arch,run_idx,seed,hazard_cost,num_steps,query_type,statement_text,source_type,source_key,source_resolves
v1_7,0,565380326,10.0,320000,how_related,I first perceived the GREEN colour cell at step 56. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_7,0,565380326,10.0,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 85315. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_7,0,565380326,10.0,320000,how_related,I banked the GREEN knowledge cell (SPHERE_3D) at step 148923. This completed the bankable tier of the GREEN family. The cross-reference to the GREEN attractor is complete.,family,green_knowledge_banked,True
v1_7,0,565380326,10.0,320000,how_related,I first perceived the YELLOW colour cell at step 6. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_7,0,565380326,10.0,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 122401. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_7,0,565380326,10.0,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 128096. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_7,0,565380326,10.0,320000,how_related,"My family traversal narrative contains 6 events across both families, in this order: 6:colour_registered:YELLOW|56:colour_registered:GREEN|85315:attractor_mastered:GREEN|122401:attractor_mastered:YELLOW|128096:knowledge_banked:YELLOW|148923:knowledge_banked:GREEN.",family,family_traversal_narrative,True
v1_7,0,565380326,10.0,320000,how_related,"The two families share the same form-progression structure (Measure 2 = 1.0): both progress from a flat colour cell through a 2D acquirable form to a 3D bankable form. This parallelism is a structural assertion of the prepared environment, not a finding about my behaviour.",comparison,form_progression_parallelism,True
v1_7,0,565380326,10.0,320000,how_related,The tier-ordering similarity between the two families is 0.0 (Measure 1). A value of 0.0 indicates that both families were traversed in the same tier order.,comparison,tier_structure_similarity,True
v1_7,0,565380326,10.0,320000,how_related,My traversal-sequence distance between the two families is 0.718113 (Measure 3). I entered the GREEN family first. The traversal pattern was interleaved. This is my developmental tempo for this run: the degree to which the two family arcs were separated or interleaved in time.,comparison,traversal_sequence_distance,True
v1_7,0,565380326,10.0,320000,where_surprised,I entered haz_green (GREEN family) at step 85315 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:0,True
v1_7,0,565380326,10.0,320000,where_surprised,I entered haz_unaff_0 (unaffiliated cell) at step 85296 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:1,True
v1_7,0,565380326,10.0,320000,where_surprised,I entered haz_unaff_1 (unaffiliated cell) at step 85315 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:2,True
v1_7,0,565380326,10.0,320000,where_surprised,I entered haz_unaff_2 (unaffiliated cell) at step 520 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:3,True
v1_7,0,565380326,10.0,320000,where_surprised,I encountered haz_yellow (YELLOW family) at step 493 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 122401. The resolution window was 121908 steps: the developmental distance between awareness and readiness.,prediction_error,encounter:4,True
v1_7,1,184773695,10.0,320000,what_learned,"I mastered the attractor at att_free_2 at step 723, confirmed by 1 confirming observation.",provenance,mastery:att_free_2,True
v1_7,1,184773695,10.0,320000,what_learned,"I mastered the attractor at att_yellow at step 868, confirmed by 3 confirming observations.",provenance,mastery:att_yellow,True
v1_7,1,184773695,10.0,320000,what_learned,"I banked knowledge at haz_unaff_2 at step 3057, confirmed by 2 confirming observations.",provenance,knowledge_banking:haz_unaff_2,True
v1_7,1,184773695,10.0,320000,what_learned,"I mastered the attractor at att_free_3 at step 3062, confirmed by 0 confirming observations.",provenance,mastery:att_free_3,True
v1_7,1,184773695,10.0,320000,what_learned,"I mastered the attractor at att_free_0 at step 15278, confirmed by 0 confirming observations.",provenance,mastery:att_free_0,True
v1_7,1,184773695,10.0,320000,what_learned,"I banked knowledge at haz_yellow at step 15284, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_yellow,True
v1_7,1,184773695,10.0,320000,what_learned,"I banked knowledge at haz_unaff_0 at step 15288, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_unaff_0,True
v1_7,1,184773695,10.0,320000,what_learned,"I banked knowledge at haz_unaff_1 at step 15291, confirmed by 23 confirming observations.",provenance,knowledge_banking:haz_unaff_1,True
v1_7,1,184773695,10.0,320000,what_learned,"I mastered the attractor at att_green at step 21558, confirmed by 2987 confirming observations.",provenance,mastery:att_green,True
v1_7,1,184773695,10.0,320000,what_learned,"The end-state activated at step 124609, confirmed by 195390 confirming observations.",provenance,end_state_activation,True
v1_7,1,184773695,10.0,320000,what_learned,"I banked knowledge at haz_green at step 124609, confirmed by 28 confirming observations.",provenance,knowledge_banking:haz_green,True
v1_7,1,184773695,10.0,320000,what_learned,"I banked the end-state at step 124683, confirmed by 28334 confirming observations.",provenance,end_state_banking:att_free_1,True
v1_7,1,184773695,10.0,320000,how_related,I first perceived the GREEN colour cell at step 56. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_7,1,184773695,10.0,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 21558. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_7,1,184773695,10.0,320000,how_related,I banked the GREEN knowledge cell (SPHERE_3D) at step 124609. This completed the bankable tier of the GREEN family. The cross-reference to the GREEN attractor is complete.,family,green_knowledge_banked,True
v1_7,1,184773695,10.0,320000,how_related,I first perceived the YELLOW colour cell at step 6. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_7,1,184773695,10.0,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 868. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_7,1,184773695,10.0,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 15284. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_7,1,184773695,10.0,320000,how_related,"My family traversal narrative contains 6 events across both families, in this order: 6:colour_registered:YELLOW|56:colour_registered:GREEN|868:attractor_mastered:YELLOW|15284:knowledge_banked:YELLOW|21558:attractor_mastered:GREEN|124609:knowledge_banked:GREEN.",family,family_traversal_narrative,True
v1_7,1,184773695,10.0,320000,how_related,"The two families share the same form-progression structure (Measure 2 = 1.0): both progress from a flat colour cell through a 2D acquirable form to a 3D bankable form. This parallelism is a structural assertion of the prepared environment, not a finding about my behaviour.",comparison,form_progression_parallelism,True
v1_7,1,184773695,10.0,320000,how_related,The tier-ordering similarity between the two families is 0.0 (Measure 1). A value of 0.0 indicates that both families were traversed in the same tier order.,comparison,tier_structure_similarity,True
v1_7,1,184773695,10.0,320000,how_related,My traversal-sequence distance between the two families is 0.740645 (Measure 3). I entered the YELLOW family first. The traversal pattern was interleaved. This is my developmental tempo for this run: the degree to which the two family arcs were separated or interleaved in time.,comparison,traversal_sequence_distance,True
v1_7,1,184773695,10.0,320000,where_surprised,I entered haz_green (GREEN family) at step 21558 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:0,True
v1_7,1,184773695,10.0,320000,where_surprised,I entered haz_unaff_0 (unaffiliated cell) at step 868 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:1,True
v1_7,1,184773695,10.0,320000,where_surprised,I entered haz_unaff_1 (unaffiliated cell) at step 3062 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:2,True
v1_7,1,184773695,10.0,320000,where_surprised,I entered haz_unaff_2 (unaffiliated cell) at step 723 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:3,True
v1_7,1,184773695,10.0,320000,where_surprised,I encountered haz_yellow (YELLOW family) at step 493 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 868. The resolution window was 375 steps: the developmental distance between awareness and readiness.,prediction_error,encounter:4,True
v1_7,2,1852311825,10.0,320000,what_learned,"I mastered the attractor at att_free_1 at step 518, confirmed by 0 confirming observations.",provenance,mastery:att_free_1,True
v1_7,2,1852311825,10.0,320000,what_learned,"I mastered the attractor at att_yellow at step 523, confirmed by 0 confirming observations.",provenance,mastery:att_yellow,True
v1_7,2,1852311825,10.0,320000,what_learned,"I mastered the attractor at att_free_0 at step 532, confirmed by 0 confirming observations.",provenance,mastery:att_free_0,True
v1_7,2,1852311825,10.0,320000,what_learned,"I banked knowledge at haz_yellow at step 538, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_yellow,True
v1_7,2,1852311825,10.0,320000,what_learned,"I banked knowledge at haz_unaff_0 at step 542, confirmed by 25 confirming observations.",provenance,knowledge_banking:haz_unaff_0,True
v1_7,2,1852311825,10.0,320000,what_learned,"I banked knowledge at haz_unaff_1 at step 545, confirmed by 10 confirming observations.",provenance,knowledge_banking:haz_unaff_1,True
v1_7,2,1852311825,10.0,320000,what_learned,"I banked knowledge at haz_unaff_2 at step 676, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_unaff_2,True
v1_7,2,1852311825,10.0,320000,what_learned,"I mastered the attractor at att_free_3 at step 680, confirmed by 32 confirming observations.",provenance,mastery:att_free_3,True
v1_7,2,1852311825,10.0,320000,what_learned,"I mastered the attractor at att_green at step 3348, confirmed by 14 confirming observations.",provenance,mastery:att_green,True
v1_7,2,1852311825,10.0,320000,how_related,I first perceived the GREEN colour cell at step 56. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_7,2,1852311825,10.0,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 3348. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_7,2,1852311825,10.0,320000,how_related,I did not bank the GREEN knowledge cell within this run.,family,green_knowledge_banked,True
v1_7,2,1852311825,10.0,320000,how_related,I first perceived the YELLOW colour cell at step 6. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_7,2,1852311825,10.0,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 523. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_7,2,1852311825,10.0,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 538. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_7,2,1852311825,10.0,320000,how_related,"My family traversal narrative contains 5 events across both families, in this order: 6:colour_registered:YELLOW|56:colour_registered:GREEN|523:attractor_mastered:YELLOW|538:knowledge_banked:YELLOW|3348:attractor_mastered:GREEN.",family,family_traversal_narrative,True
v1_7,2,1852311825,10.0,320000,how_related,Cross-family comparison is incomplete: at least one family traversal was not finished within this run. Structural comparison measures are not fully available.,comparison,both_complete,True
v1_7,2,1852311825,10.0,320000,where_surprised,I entered haz_green (GREEN family) at step 3348 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:0,True
v1_7,2,1852311825,10.0,320000,where_surprised,I entered haz_unaff_0 (unaffiliated cell) at step 532 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:1,True
v1_7,2,1852311825,10.0,320000,where_surprised,I entered haz_unaff_1 (unaffiliated cell) at step 518 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:2,True
v1_7,2,1852311825,10.0,320000,where_surprised,I entered haz_unaff_2 (unaffiliated cell) at step 523 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:3,True
v1_7,2,1852311825,10.0,320000,where_surprised,I encountered haz_yellow (YELLOW family) at step 493 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 523. The resolution window was 30 steps: the developmental distance between awareness and readiness.,prediction_error,encounter:4,True
v1_7,3,1471705194,10.0,320000,what_learned,"I mastered the attractor at att_yellow at step 1378, confirmed by 2 confirming observations.",provenance,mastery:att_yellow,True
v1_7,3,1471705194,10.0,320000,what_learned,"I banked knowledge at haz_unaff_2 at step 1565, confirmed by 9 confirming observations.",provenance,knowledge_banking:haz_unaff_2,True
v1_7,3,1471705194,10.0,320000,what_learned,"I mastered the attractor at att_free_3 at step 1570, confirmed by 16 confirming observations.",provenance,mastery:att_free_3,True
v1_7,3,1471705194,10.0,320000,what_learned,"I banked knowledge at haz_unaff_0 at step 1604, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_unaff_0,True
v1_7,3,1471705194,10.0,320000,what_learned,"I banked knowledge at haz_yellow at step 1608, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_yellow,True
v1_7,3,1471705194,10.0,320000,what_learned,"I mastered the attractor at att_free_0 at step 1614, confirmed by 3 confirming observations.",provenance,mastery:att_free_0,True
v1_7,3,1471705194,10.0,320000,what_learned,"I mastered the attractor at att_free_2 at step 1884, confirmed by 0 confirming observations.",provenance,mastery:att_free_2,True
v1_7,3,1471705194,10.0,320000,how_related,I first perceived the GREEN colour cell at step 56. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_7,3,1471705194,10.0,320000,how_related,I did not master the GREEN attractor within this run.,family,green_attractor_mastered,True
v1_7,3,1471705194,10.0,320000,how_related,I did not bank the GREEN knowledge cell within this run.,family,green_knowledge_banked,True
v1_7,3,1471705194,10.0,320000,how_related,I first perceived the YELLOW colour cell at step 6. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_7,3,1471705194,10.0,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 1378. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_7,3,1471705194,10.0,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 1608. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_7,3,1471705194,10.0,320000,how_related,"My family traversal narrative contains 4 events across both families, in this order: 6:colour_registered:YELLOW|56:colour_registered:GREEN|1378:attractor_mastered:YELLOW|1608:knowledge_banked:YELLOW.",family,family_traversal_narrative,True
v1_7,3,1471705194,10.0,320000,how_related,Cross-family comparison is incomplete: at least one family traversal was not finished within this run. Structural comparison measures are not fully available.,comparison,both_complete,True
v1_7,3,1471705194,10.0,320000,where_surprised,I entered haz_unaff_0 (unaffiliated cell) at step 1570 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:0,True
v1_7,3,1471705194,10.0,320000,where_surprised,I entered haz_unaff_1 (unaffiliated cell) at step 1614 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:1,True
v1_7,3,1471705194,10.0,320000,where_surprised,I entered haz_unaff_2 (unaffiliated cell) at step 1378 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:2,True
v1_7,3,1471705194,10.0,320000,where_surprised,I encountered haz_yellow (YELLOW family) at step 493 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 1378. The resolution window was 885 steps: the developmental distance between awareness and readiness.,prediction_error,encounter:3,True
v1_7,4,1091098563,10.0,320000,what_learned,"I mastered the attractor at att_free_1 at step 522, confirmed by 0 confirming observations.",provenance,mastery:att_free_1,True
v1_7,4,1091098563,10.0,320000,what_learned,"I mastered the attractor at att_yellow at step 527, confirmed by 0 confirming observations.",provenance,mastery:att_yellow,True
v1_7,4,1091098563,10.0,320000,what_learned,"I mastered the attractor at att_free_0 at step 536, confirmed by 0 confirming observations.",provenance,mastery:att_free_0,True
v1_7,4,1091098563,10.0,320000,what_learned,"I banked knowledge at haz_yellow at step 541, confirmed by 46 confirming observations.",provenance,knowledge_banking:haz_yellow,True
v1_7,4,1091098563,10.0,320000,what_learned,"I banked knowledge at haz_unaff_0 at step 547, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_unaff_0,True
v1_7,4,1091098563,10.0,320000,what_learned,"I banked knowledge at haz_unaff_1 at step 551, confirmed by 11 confirming observations.",provenance,knowledge_banking:haz_unaff_1,True
v1_7,4,1091098563,10.0,320000,what_learned,"I banked knowledge at haz_unaff_2 at step 886, confirmed by 7 confirming observations.",provenance,knowledge_banking:haz_unaff_2,True
v1_7,4,1091098563,10.0,320000,what_learned,"I mastered the attractor at att_green at step 151596, confirmed by 43110 confirming observations.",provenance,mastery:att_green,True
v1_7,4,1091098563,10.0,320000,what_learned,"I mastered the attractor at att_free_2 at step 151603, confirmed by 9 confirming observations.",provenance,mastery:att_free_2,True
v1_7,4,1091098563,10.0,320000,how_related,I first perceived the GREEN colour cell at step 56. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_7,4,1091098563,10.0,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 151596. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_7,4,1091098563,10.0,320000,how_related,I did not bank the GREEN knowledge cell within this run.,family,green_knowledge_banked,True
v1_7,4,1091098563,10.0,320000,how_related,I first perceived the YELLOW colour cell at step 6. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_7,4,1091098563,10.0,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 527. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_7,4,1091098563,10.0,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 541. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_7,4,1091098563,10.0,320000,how_related,"My family traversal narrative contains 5 events across both families, in this order: 6:colour_registered:YELLOW|56:colour_registered:GREEN|527:attractor_mastered:YELLOW|541:knowledge_banked:YELLOW|151596:attractor_mastered:GREEN.",family,family_traversal_narrative,True
v1_7,4,1091098563,10.0,320000,how_related,Cross-family comparison is incomplete: at least one family traversal was not finished within this run. Structural comparison measures are not fully available.,comparison,both_complete,True
v1_7,4,1091098563,10.0,320000,where_surprised,I encountered haz_green (GREEN family) at step 138592 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 151596. The resolution window was 13004 steps: the developmental distance between awareness and readiness.,prediction_error,encounter:0,True
v1_7,4,1091098563,10.0,320000,where_surprised,I entered haz_unaff_0 (unaffiliated cell) at step 522 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:1,True
v1_7,4,1091098563,10.0,320000,where_surprised,I entered haz_unaff_1 (unaffiliated cell) at step 527 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:2,True
v1_7,4,1091098563,10.0,320000,where_surprised,I entered haz_unaff_2 (unaffiliated cell) at step 536 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:3,True
v1_7,4,1091098563,10.0,320000,where_surprised,I encountered haz_yellow (YELLOW family) at step 493 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 527. The resolution window was 34 steps: the developmental distance between awareness and readiness.,prediction_error,encounter:4,True
v1_7,5,611153045,10.0,320000,what_learned,"I flagged haz_unaff_2 as a threat at step 24877, supported by 0 confirming observations. This flag was later disconfirmed (1 disconfirming observation) when the cell transformed. The cell transformed at step 59651.",provenance,threat:haz_unaff_2,True
v1_7,5,611153045,10.0,320000,what_learned,"I mastered the attractor at att_free_1 at step 59637, confirmed by 0 confirming observations.",provenance,mastery:att_free_1,True
v1_7,5,611153045,10.0,320000,what_learned,"I mastered the attractor at att_yellow at step 59641, confirmed by 0 confirming observations.",provenance,mastery:att_yellow,True
v1_7,5,611153045,10.0,320000,what_learned,"I mastered the attractor at att_free_0 at step 59651, confirmed by 0 confirming observations.",provenance,mastery:att_free_0,True
v1_7,5,611153045,10.0,320000,what_learned,"I banked knowledge at haz_yellow at step 59656, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_yellow,True
v1_7,5,611153045,10.0,320000,what_learned,"I banked knowledge at haz_unaff_0 at step 59661, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_unaff_0,True
v1_7,5,611153045,10.0,320000,what_learned,"I banked knowledge at haz_unaff_1 at step 59666, confirmed by 10 confirming observations.",provenance,knowledge_banking:haz_unaff_1,True
v1_7,5,611153045,10.0,320000,what_learned,"I banked knowledge at haz_unaff_2 at step 60227, confirmed by 2 confirming observations.",provenance,knowledge_banking:haz_unaff_2,True
v1_7,5,611153045,10.0,320000,what_learned,This knowledge at haz_unaff_2 derives from a threat that was flagged earlier (record: threat:haz_unaff_2). The structural transformation connected them.,provenance,threat:haz_unaff_2,True
v1_7,5,611153045,10.0,320000,what_learned,"I mastered the attractor at att_free_2 at step 92071, confirmed by 4 confirming observations.",provenance,mastery:att_free_2,True
v1_7,5,611153045,10.0,320000,what_learned,"I mastered the attractor at att_green at step 92084, confirmed by 2226 confirming observations.",provenance,mastery:att_green,True
v1_7,5,611153045,10.0,320000,how_related,I first perceived the GREEN colour cell at step 56. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_7,5,611153045,10.0,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 92084. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_7,5,611153045,10.0,320000,how_related,I did not bank the GREEN knowledge cell within this run.,family,green_knowledge_banked,True
v1_7,5,611153045,10.0,320000,how_related,I first perceived the YELLOW colour cell at step 6. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_7,5,611153045,10.0,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 59641. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_7,5,611153045,10.0,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 59656. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_7,5,611153045,10.0,320000,how_related,"My family traversal narrative contains 5 events across both families, in this order: 6:colour_registered:YELLOW|56:colour_registered:GREEN|59641:attractor_mastered:YELLOW|59656:knowledge_banked:YELLOW|92084:attractor_mastered:GREEN.",family,family_traversal_narrative,True
v1_7,5,611153045,10.0,320000,how_related,Cross-family comparison is incomplete: at least one family traversal was not finished within this run. Structural comparison measures are not fully available.,comparison,both_complete,True
v1_7,5,611153045,10.0,320000,where_surprised,I entered haz_green (GREEN family) at step 92084 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:0,True
v1_7,5,611153045,10.0,320000,where_surprised,I entered haz_unaff_0 (unaffiliated cell) at step 59637 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:1,True
v1_7,5,611153045,10.0,320000,where_surprised,I entered haz_unaff_1 (unaffiliated cell) at step 59641 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.,prediction_error,encounter:2,True
v1_7,5,611153045,10.0,320000,where_surprised,I encountered haz_unaff_2 (unaffiliated cell) at step 1059 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 59651. The resolution window was 58592 steps: the developmental distance between awareness and readiness.,prediction_error,encounter:3,True
v1_7,5,611153045,10.0,320000,where_surprised,I encountered haz_unaff_2 (unaffiliated cell) at step 4144 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 59651. The resolution window was 55507 steps: the developmental distance between awareness and readiness.,prediction_error,encounter:4,True
v1_7,5,611153045,10.0,320000,where_surprised,I encountered haz_unaff_2 (unaffiliated cell) at step 24877 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 59651. The resolution window was 34774 steps: the developmental distance between awareness and readiness.,prediction_error,encounter:5,True
v1_7,5,611153045,10.0,320000,where_surprised,I encountered haz_yellow (YELLOW family) at step 493 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 59641. The resolution window was 59148 steps: the developmental distance between awareness and readiness.,prediction_error,encounter:6,True
v1_7,6,230546414,10.0,320000,what_learned,"I mastered the attractor at att_free_1 at step 518, confirmed by 0 confirming observations.",provenance,mastery:att_free_1,True
v1_7,6,230546414,10.0,320000,what_learned,"I mastered the attractor at att_yellow at step 523, confirmed by 0 confirming observations.",provenance,mastery:att_yellow,True
v1_7,6,230546414,10.0,320000,what_learned,"I mastered the attractor at att_free_0 at step 536, confirmed by 0 confirming observations.",provenance,mastery:att_free_0,True
v1_7,6,230546414,10.0,320000,what_learned,"I banked knowledge at haz_yellow at step 541, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_yellow,True
v1_7,6,230546414,10.0,320000,what_learned,"I banked knowledge at haz_unaff_1 at step 546, confirmed by 6 confirming observations.",provenance,knowledge_banking:haz_unaff_1,True
v1_7,6,230546414,10.0,320000,what_learned,"I banked knowledge at haz_unaff_0 at step 548, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_unaff_0,True
v1_7,6,230546414,10.0,320000,what_learned,"I mastered the attractor at att_green at step 666, confirmed by 37018 confirming observations.",provenance,mastery:att_green,True
v1_7,6,230546414,10.0,320000,what_learned,"I mastered the attractor at att_free_2 at step 685, confirmed by 1 confirming observation.",provenance,mastery:att_free_2,True
v1_7,6,230546414,10.0,320000,what_learned,"I banked knowledge at haz_unaff_2 at step 71688, confirmed by 0 confirming observations.",provenance,knowledge_banking:haz_unaff_2,True
v1_7,6,230546414,10.0,320000,what_learned,"The end-state activated at step 72264, confirmed by 247735 confirming observations.",provenance,end_state_activation,True
v1_7,6,230546414,10.0,320000,what_learned,"I banked knowledge at haz_green at step 72264, confirmed by 17 confirming observations.",provenance,knowledge_banking:haz_green,True
v1_7,6,230546414,10.0,320000,what_learned,"I banked the end-state at step 72270, confirmed by 59 confirming observations.",provenance,end_state_banking:att_free_3,True
v1_7,6,230546414,10.0,320000,how_related,I first perceived the GREEN colour cell at step 56. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_7,6,230546414,10.0,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 666. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_7,6,230546414,10.0,320000,how_related,I banked the GREEN knowledge cell (SPHERE_3D) at step 72264. This completed the bankable tier of the GREEN family. The cross-reference to the GREEN attractor is complete.,family,green_knowledge_banked,True
v1_7,6,230546414,10.0,320000,how_related,I first perceived the YELLOW colour cell at step 6. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_7,6,230546414,10.0,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 523. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_7,6,230546414,10.0,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 541. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_7,6,230546414,10.0,320000,how_related,"My family traversal narrative contains 6 events across both families, in this order: 6:colour_registered:YELLOW|56:colour_registered:GREEN|523:attractor_mastered:YELLOW|541:knowledge_banked:YELLOW|666:attractor_mastered:GREEN|72264:knowledge_banked:GREEN.",family,family_traversal_narrative,True
v1_7,6,230546414,10.0,320000,how_related,"The two families share the same form-progression structure (Measure 2 = 1.0): both progress from a flat colour cell through a 2D acquirable form to a 3D bankable form. This parallelism is a structural assertion of the prepared environment, not a finding about my behaviour.",comparison,form_progression_parallelism,True
v1_7,6,230546414,10.0,320000,how_related,The tier-ordering similarity between the two families is 0.0 (Measure 1). A value of 0.0 indicates that both families were traversed in the same tier order.,comparison,tier_structure_similarity,True
